date,symbol,open,high,low,close,volume,turnover
2024-01-02,300819.SZ,14.85,15.44,14.8,15.38,25830.0,41071672.0
2024-01-03,300819.SZ,15.38,15.45,14.9,15.04,17548.0,27734014.0
2024-01-04,300819.SZ,15.13,15.18,14.85,15.11,13444.0,21174646.0
2024-01-05,300819.SZ,15.22,15.57,14.85,14.91,22395.0,35615594.0
2024-01-08,300819.SZ,14.98,15.25,14.88,14.94,22649.0,35711089.0
2024-01-09,300819.SZ,14.91,15.4,14.9,15.16,19981.0,31639636.0
2024-01-10,300819.SZ,15.18,15.21,14.76,14.8,21647.0,33858343.0
2024-01-11,300819.SZ,14.78,15.02,14.7,14.9,17075.0,26616817.0
2024-01-12,300819.SZ,14.94,15.26,14.6,14.65,17685.0,27636437.0
2024-01-15,300819.SZ,14.61,14.96,14.61,14.83,13481.0,20893343.0
2024-01-16,300819.SZ,14.84,14.9,14.41,14.72,16041.0,24571868.0
2024-01-17,300819.SZ,14.75,15.15,14.67,14.81,27999.0,43920377.0
2024-01-18,300819.SZ,14.6,14.77,13.95,14.35,30729.0,46032426.0
2024-01-19,300819.SZ,14.3,14.79,14.25,14.26,20276.0,30728652.0
2024-01-22,300819.SZ,14.23,14.23,13.0,13.1,25325.0,36356567.0
2024-01-23,300819.SZ,13.08,13.19,12.35,12.65,28999.0,38532172.0
2024-01-24,300819.SZ,12.58,13.14,12.33,12.9,29951.0,40448585.0
2024-01-25,300819.SZ,13.09,13.5,12.82,13.46,22035.0,30597048.0
2024-01-26,300819.SZ,13.48,13.8,13.38,13.44,18924.0,27063940.0
2024-01-29,300819.SZ,13.48,13.49,12.6,12.77,19115.0,25920472.0
2024-01-30,300819.SZ,12.9,12.9,12.27,12.3,19012.0,25064496.0
2024-01-31,300819.SZ,12.37,12.37,11.44,11.47,21356.0,26657270.0
2024-02-01,300819.SZ,11.59,11.59,10.84,11.27,23133.0,27440517.0
2024-02-02,300819.SZ,11.51,11.56,9.95,10.71,35228.0,40126534.0
2024-02-05,300819.SZ,10.55,10.58,8.55,9.07,50769.0,50520691.0
2024-02-06,300819.SZ,8.77,9.43,7.69,8.92,55716.0,50652839.0
2024-02-07,300819.SZ,8.9,8.92,7.82,8.12,48035.0,42900974.0
2024-02-08,300819.SZ,7.86,9.1,7.68,8.97,45977.0,42163530.0
2024-02-19,300819.SZ,9.2,9.68,9.07,9.61,41406.0,42026505.0
2024-02-20,300819.SZ,9.59,9.86,9.36,9.76,23693.0,24505723.0
2024-02-21,300819.SZ,9.62,10.4,9.55,10.02,28374.0,30675397.0
2024-02-22,300819.SZ,10.0,10.66,9.9,10.31,22381.0,24314227.0
2024-02-23,300819.SZ,10.41,10.77,10.28,10.77,25449.0,28498298.0
2024-02-26,300819.SZ,10.83,11.46,10.7,11.15,33703.0,39531107.0
2024-02-27,300819.SZ,11.09,11.57,10.88,11.45,23049.0,27691754.0
2024-02-28,300819.SZ,11.72,11.85,9.93,10.0,57885.0,66485572.0
2024-02-29,300819.SZ,9.99,10.48,9.76,10.47,34801.0,38133641.0
2024-03-01,300819.SZ,10.43,10.65,10.31,10.58,26446.0,29588187.0
2024-03-04,300819.SZ,10.7,10.7,10.16,10.47,24318.0,26963674.0
2024-03-05,300819.SZ,10.61,10.62,10.1,10.19,24702.0,27162310.0
2024-03-06,300819.SZ,10.17,10.46,10.0,10.35,19684.0,21634596.0
2024-03-07,300819.SZ,10.44,10.57,10.1,10.21,26340.0,29116526.0
2024-03-08,300819.SZ,10.55,11.32,10.33,10.72,49881.0,57209296.0
2024-03-11,300819.SZ,10.6,10.67,10.37,10.63,37458.0,41956497.0
2024-03-12,300819.SZ,10.64,10.95,10.53,10.95,33660.0,38569370.0
2024-03-13,300819.SZ,10.9,11.06,10.74,10.97,24873.0,28811414.0
2024-03-14,300819.SZ,10.96,12.26,10.82,11.41,61216.0,74425396.0
2024-03-15,300819.SZ,11.26,11.67,10.93,11.47,60986.0,72783661.0
2024-03-18,300819.SZ,11.45,11.88,11.34,11.7,48887.0,60199998.0
2024-03-19,300819.SZ,11.61,11.84,11.53,11.64,32263.0,39878879.0
2024-03-20,300819.SZ,11.72,11.77,11.56,11.74,20943.0,25933792.0
2024-03-21,300819.SZ,11.74,11.95,11.61,11.91,27980.0,34927163.0
2024-03-22,300819.SZ,11.91,11.97,11.42,11.75,25972.0,32260906.0
2024-03-25,300819.SZ,11.72,11.85,11.29,11.35,19907.0,24450937.0
2024-03-26,300819.SZ,11.3,11.56,11.18,11.55,18704.0,22664500.0
2024-03-27,300819.SZ,11.62,11.62,11.25,11.25,19495.0,23626467.0
2024-03-28,300819.SZ,11.27,11.7,11.21,11.61,21790.0,26711527.0
2024-03-29,300819.SZ,11.65,12.15,11.61,11.9,25526.0,32051758.0
2024-04-01,300819.SZ,11.9,12.37,11.73,12.29,32702.0,41813198.0
2024-04-02,300819.SZ,12.27,12.53,12.16,12.25,22806.0,29644451.0
2024-04-03,300819.SZ,12.29,12.56,11.96,12.38,22981.0,29767714.0
